movie_name,imdb_id,line_number,regex_parsing_successful,dc1_adjacent_similarity,dc2_qa_relevance,dc3_topic_concentration,cc1_emotional_stability,cc2_linguistic_consistency,cc3_action_intention_alignment,pr1_scene_similarity,pr2_event_coherence
All the King's Men_2006,tt0405676,13,1,0.9040068812173002,0.8869510042354922,0.9581086398532572,1.0,0.9636388995664765,0.8830011942209249,0.9427628520752704,0.9058968906808145
Nine Days_2020,tt10451852,14,1,0.8512655165198318,0.9090486533722514,0.929089453183526,0.5625,0.9338102562030717,0.8060678597010374,0.9667770927966425,0.8747668181112827
Hangin' with the Homeboys_1991,tt0101998,15,1,0.90905384600293,0.915974861059277,0.9550818320792462,0.25,0.9637764221632731,0.8598954252237345,0.9469672004713783,0.9382419824769948
Selma_2014,tt1020072,16,1,0.9235306500545941,0.9243573058527024,0.9578059809010333,0.0,0.9690411837331818,0.8891423174470076,0.9648804850344804,0.9135638362899478
All About Eve_1950,tt0042192,17,1,0.9240689248761856,0.9430560211033647,0.9681960546208782,0.75,0.0,0.903452864818822,0.9686201939433116,0.9311993916429496
Just Mercy_2019,tt4916630,18,1,0.9070071097242073,0.8400423913358969,0.9639123479302922,0.8333333333333334,0.9750634832073697,0.9133970876510809,0.0,0.9003977083771427
Punch-Drunk Love_2002,tt0272338,19,1,0.9376438245620444,0.920040291928943,0.9718906298879751,0.0,0.0,0.8971880997990602,0.9494762880553236,0.9024511330533078
The Batman_2022,tt1877830,20,1,0.8989337793806202,0.8869101303865871,0.9515102560943767,0.5,0.9652349683105996,0.9034133930973023,0.9470461940094742,0.8900387889972402
Animal Kingdom_2010,tt1313092,21,1,0.8925677364172814,0.9053739335057512,0.948391577176645,0.9166666666666666,0.9611785028998723,0.4482897104031215,0.0,0.0
Fantastic Mr. Fox_2009,tt0432283,22,1,0.9152515521150626,0.8931200268643433,0.9593074613087195,0.0,0.9765626389748638,0.8965013913979727,0.9651513669527825,0.9453427838531637
Platoon_1986,tt0091763,23,1,0.864895853872613,0.8444248146488649,0.9371241658945592,0.3333333333333333,0.954318002541455,0.8399929538589627,0.9597679307602954,0.9032730254045279
Rush_2013,tt1979320,24,1,0.9010731413442122,0.8928283622520035,0.9552626892558839,1.0,0.9745453719359346,0.8991705327782238,0.9455483690303101,0.9092082841544151
Made in Heaven_1987,tt0093467,25,1,0.9079402890367806,0.918930662472462,0.9630952887250448,0.5,0.9715748565913962,0.889952287388596,0.9179707480308195,0.9240519871429379
Toy Story 4_2019,tt1979376,26,1,0.9205181484359148,0.9247587205389308,0.9625187870641121,1.0,0.9704619863884608,0.8864004519914429,0.9680838186478508,0.9548235885227367
Denial_2016,tt4645330,27,1,0.911736732013366,0.9159625741131558,0.9623328029155834,0.75,0.0,0.8935510836260665,0.9767587352808239,0.9087213945223175
The Best Exotic Marigold Hotel_2011,tt1412386,28,1,0.9021860377222563,0.9169670328827514,0.948380761894687,0.75,0.9632380798625106,0.8913197973719491,0.9596236839485405,0.9277616287608409
The Third Man_1949,tt0041959,29,1,0.9171922781074031,0.9246458181175846,0.9618876871772678,0.0,0.9664810940414488,0.8800850034207498,0.9553693189890574,0.9080510136012161
Extract_2009,tt1225822,30,1,0.9057054409628142,0.9113511823270682,0.9479695772920667,0.75,0.962312475768209,0.8744709550313245,0.9476749814703453,0.8979268029618284
Home Alone_1990,tt0099785,31,1,0.8547728365492274,0.8521259873472067,0.9275973249555298,0.33333333333333337,0.9327772445481004,0.844999918433891,0.9281757354261899,0.8678854635747951
12 Monkeys_1995,tt0114746,32,1,0.9173022880634597,0.9321712328817872,0.9571708769449694,0.6666666666666666,0.9694359926557019,0.8753502121451386,0.9570648543256036,0.9027130822033741
Monty Python and the Holy Grail_1975,tt0071853,33,1,0.9147027206608199,0.9170702289536765,0.9486603740852195,0.5833333333333334,0.9585699958970677,0.8649272926050185,0.9520627890267312,0.8948972562298946
"Planes, Trains & Automobiles_1987",tt0093748,34,1,0.8967559232565312,0.9112851357429155,0.9540196845798024,0.625,0.9669215239698122,0.8868590469455854,0.949239084473807,0.916339346924806
Hustlers_2019,tt5503686,35,1,0.9128584288307252,0.9001265326398955,0.9604997873100866,0.5,0.969565268978672,0.9145472068369179,0.9600573261329775,0.8637823854371424
The Wolf of Wall Street_2013,tt0993846,36,1,0.9159210045429423,0.0,0.9663554820416798,1.0,0.9663554820416798,0.9111587281760831,0.972835520521394,0.8855944379410463
Memory_2023,tt19864828,37,1,0.9083449233789531,0.9288633768758453,0.9602835675954575,0.6666666666666666,0.9692835655792438,0.8897463992218964,0.9578111473618419,0.9344287006659024
Sphere_1998,tt0120184,38,1,0.9241336228925914,0.9336193964507418,0.9688311883557764,0.75,0.9803758112414304,0.8607969812163365,0.9741453150300319,0.8717386158283993
The Descendants_2011,tt1033575,39,1,0.8904547181692098,0.8990963225901613,0.9536100035649498,0.625,0.9631880420724215,0.8788188264688043,0.9599249344899972,0.8981074151840192
Learning to Drive_2014,tt3062976,40,1,0.8868575566881882,0.8734626175376237,0.9532345335864425,0.8333333333333334,0.9615694807182866,0.8932777621337937,0.9166447452409691,0.9135551703002935
Gunpowder Milkshake_2021,tt8368408,41,1,0.9002283046535249,0.8942563335460958,0.9549329183884574,0.0,0.9632447726164168,0.825456753126298,0.9522845847748894,0.918540767484854
Frank_2014,tt1605717,42,1,0.9214555721079023,0.9169361571595269,0.9541441036481496,1.0,0.9738873017813922,0.8587460594268539,0.9447089896590324,0.893004865437507
The Wolverine_2013,tt1430132,43,1,0.8942382695535753,0.8859755000251853,0.9517378439486325,0.625,0.969406453221574,0.8471441509331457,0.9597671519263027,0.9263400373565923
Body Heat_1981,tt0082089,44,1,0.9218921463223511,0.9249892127845513,0.9646237007422159,0.5,0.9714957869219694,0.86717393271125,0.9633553578657759,0.9187685666651753
Fast & Furious_2009,tt1013752,45,1,0.9214023269800538,0.9360319819131563,0.954407734629669,0.4444444444444445,0.9679359982158062,0.8943437655101473,0.9523685209389221,0.9041239942331115
The Electrical Life of Louis Wain_2021,tt10687506,46,1,0.9193344719238425,0.8939576964569858,0.9645357132433868,1.0,0.9712552463563399,0.8518916565894976,0.9575104148749736,0.9403714452614681
Blade Runner_1982,tt0083658,47,1,0.7907171859383875,0.7760417182521077,0.9275513191613927,0.8333333333333334,0.9387357826239853,0.8515352032366909,0.0,0.8801057022969763
Scream_2022,tt11245972,48,1,0.9196433476577041,0.9163030588144498,0.9615495094981115,1.0,0.9795115398845632,0.8800596880084667,0.9684940933957926,0.9240939056407315
Mirrors_2008,tt0790686,49,1,0.924481573616109,0.9140585456429612,0.9682523292775365,1.0,0.9763416500689067,0.8911741802997325,0.9517810290641545,0.8983179725169146
Black Panther: Wakanda Forever_2022,tt9114286,50,1,0.8637612177018082,0.7721399007763956,0.9392726101982822,0.0,0.0,0.8759255236960627,0.9295551639570562,0.8640093359061
Evil Dead_2013,tt1288558,51,1,0.8717803998471473,0.8513882874812723,0.941554883414645,0.5,0.9539193793444316,0.8525342831662407,0.9360871559160708,0.9097020406276862
Sugar_2008,tt0990413,52,1,0.8953691581876345,0.8586570856780797,0.9447086433707844,0.8333333333333334,0.9580486389440028,0.8580575122856362,0.9337282481079388,0.8754380179458842
All the Money in the World_2017,tt5294550,53,1,0.9145373736383012,0.9147029330486831,0.9497239100921788,0.75,0.9526492818533328,0.877138244328089,0.9437654112263978,0.8544353444685656
Revolutionary Road_2008,tt0959337,54,1,0.9086232504624591,0.910499153486811,0.9571703281148372,0.5555555555555556,0.9630836578149384,0.8649601660987031,0.9553835151318614,0.9043301940840998
King Kong_1933,tt0024216,55,1,0.879962220013104,0.9240904894716861,0.9514363089856277,0.0,0.0,0.8857565410431472,0.9610050259004134,0.9117426890610533
Someone to Watch Over Me_1987,tt0094008,56,1,0.8825672342299146,0.9023120691993785,0.9416193824616673,0.5,0.9491590943194192,0.8663756999227709,0.9461340137661055,0.9110404578344079
Heist_2001,tt0252503,57,1,0.9267247164260207,0.9471758952595517,0.963255821868196,1.0,0.9755110093702724,0.9005735775460411,0.9521349938532843,0.9143552208670378
Richard Jewell_2019,tt3513548,58,1,0.9090457670260312,0.9206156450142602,0.9639365707518734,1.0,0.9739931056374547,0.8638136229216338,0.9458447127267026,0.9254974130776218
Anthropoid_2016,tt4190530,59,1,0.8920271927811612,0.8427382246998931,0.9418973179103347,0.5,0.9704103565258436,0.9024613593145449,0.9607332559367165,0.8923094520868171
So I Married an Axe Murderer_1993,tt0108174,60,1,0.9029100179595847,0.9405746615992594,0.9451504854708396,0.45,0.9575731929279764,0.8950559981844971,0.9284907979251532,0.9349556885603477
Following_1998,tt0154506,61,1,0.8895640388667334,0.8883328786250209,0.9570343814239862,0.0,0.9549585882209419,0.8004500596834138,0.9792859489657368,0.9385414532313098
Don't Worry Darling_2022,tt10731256,62,1,0.9077927506368282,0.8557330531117137,0.9559518963198014,0.875,0.9666483589359327,0.8603004598996398,0.9294044767493602,0.9025242509500748
The Lord of the Rings: The Return of the King_2003,tt0167260,63,1,0.8132821877736858,0.873319521692524,0.919178053250984,0.0,0.9411560027426824,0.6232249640964127,0.9632812651985261,0.8977136892513862
RocknRolla_2008,tt1032755,64,1,0.8978260339558082,0.8843404914607146,0.9501298396493274,0.6875,0.9621228627241414,0.872899862048904,0.9564124163074469,0.8985492551029274
Snow White and the Huntsman_2012,tt1735898,65,1,0.9195540641088996,0.9243561131627788,0.9636492850101982,1.0,0.9691486427554827,0.9143959326815354,0.9598546977371227,0.9456400444532994
Young Frankenstein_1974,tt0072431,66,1,0.8708617011958847,0.0,0.9413636990051953,0.0,0.0,0.8417418672467157,0.9499520673523456,0.8853220261387582
8-Bit Christmas_2021,tt11540284,67,1,0.9018546948697301,0.8620840651258728,0.9564662934760115,0.5,0.960788129633344,0.8880982790427636,0.95935114158312,0.9006159778210259
Batman: Mask of the Phantasm_1993,tt0106364,68,1,0.9065833806675179,0.9051125728148136,0.9469452537446067,0.5833333333333334,0.9521393475556665,0.882540180823641,0.9415928109459165,0.9131628695929564
Star Wars: Episode I - The Phantom Menace_1999,tt0120915,69,1,0.6403750196372946,0.6306153233345292,0.8790782829641937,0.75,0.8959242979526625,0.7488999595693934,0.9298614714627955,0.8979247700804398
Constantine_2005,tt0360486,70,1,0.8937496179197174,0.901470580265812,0.9535355151578642,0.75,0.9631191600218435,0.9061221594224501,0.955774193447357,0.8685157568358285
The Italian Job_2003,tt0317740,71,1,0.9213013040770985,0.931868186672735,0.9685195082830258,0.0,0.985893371169155,0.8633732913594022,0.9594002515208333,0.9103438318453299
The American_2010,tt1440728,72,1,0.9256225698050209,0.9118303921712971,0.9620561447210816,0.875,0.9687251978288791,0.9032168346263819,0.9309638640501324,0.9146303791956111
Bad Moms_2016,tt4651520,73,1,0.9093894702034666,0.9026664314829669,0.9531046509362091,0.53125,0.965911155910138,0.8845198730279955,0.9311944500374251,0.9034477759030768
Loveless_2017,tt6304162,74,1,0.899018162026854,0.9180090132416678,0.9456148974919245,0.6666666666666666,0.9643402320748756,0.8936787436065504,0.9624177703338741,0.9274822558447535
Horrible Bosses_2011,tt1499658,75,1,0.9068468773798661,0.9440333389788901,0.946394874021417,0.7222222222222223,0.9712954259387359,0.8725157773637487,0.9507427954708967,0.8964186340068699
Barton Fink_1991,tt0101410,76,1,0.9259682420223008,0.9068531764200798,0.9666435660621159,1.0,0.9730694344897245,0.8730463217609564,0.0,0.9144738992873683
Strangers on a Train_1951,tt0044079,77,1,0.9079620406158643,0.8967118020232652,0.9552409557027218,0.6041666666666667,0.9648780498603167,0.8790042867406734,0.9420367242890335,0.9147905815696626
The Whale_2022,tt13833688,78,1,0.902454050110148,0.8684403151476122,0.9523381508771974,0.3333333333333333,0.9658439628182496,0.8668623303728726,0.9408223725268137,0.8903397097643219
White Christmas_1954,tt0047673,79,1,0.9261742708410831,0.9312218381212114,0.9615757803183147,0.6458333333333334,0.9660280853332365,0.8896554309991266,0.9486652649262876,0.9034674834700915
Space Cowboys_2000,tt0186566,80,1,0.8988036657503049,0.8997299279275804,0.953541693166717,0.25,0.9545322648809829,0.8863171083324758,0.9451877296229234,0.8614189531787889
Natural Born Killers_1994,tt0110632,81,1,0.7853177969671811,0.6673747665616543,0.919095370081131,0.75,0.0,0.7924454569815835,0.0,0.8954717658175421
Day of the Dead_1985,tt0088993,82,1,0.8814477294681914,0.960243172840569,0.9439481831333607,1.0,0.0,0.8847856228590764,0.9437795492701687,0.8998225941931688
The Civil Dead_2022,tt16402818,83,1,0.9140930394824994,0.917001748385252,0.9596039865029274,0.75,0.9660782138273903,0.8757601203716954,0.9714611385127598,0.9149337183713069
The Personal History of David Copperfield_2019,tt6439020,84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8724597871509616
Frozen River_2008,tt0978759,85,1,0.9168170384006401,0.9180175151402153,0.9619609247151151,0.5416666666666666,0.9679669268586237,0.8988152402214415,0.9615671100383872,0.9020544938404145
Popstar: Never Stop Never Stopping_2016,tt3960412,86,1,0.9004761576863045,0.8937528828386189,0.9535322127768762,0.5,0.9507340251569532,0.8636663086624274,0.9444312330607433,0.9084229457260917
Black Rain_1989,tt0096933,87,1,0.8729340831874907,0.8354892901732978,0.9384674828251499,0.5833333333333334,0.9455322137584633,0.8779959737161178,0.9438724319303443,0.9297278987048142
The Accountant_2016,tt2140479,88,1,0.8960848751962117,0.8687445911230174,0.9529080546076062,0.5,0.973803815507019,0.8751863781764122,0.9438357343070682,0.9334749864500004
To Sleep with Anger_1990,tt0100791,89,1,0.9009912777218186,0.8868214585909686,0.948293464737648,0.875,0.9672495142019354,0.9072106996775733,0.9475426892818212,0.9349081698355287
Hereafter_2010,tt1212419,90,1,0.7296188681923662,0.6639142191896868,0.9082496276859562,0.5,0.9131702279949351,0.7488440917682401,0.9550560393082402,0.9184582013614093
Diary of a Wimpy Kid_2010,tt1196141,91,1,0.9142563341214611,0.9109440270724322,0.9600403781198809,1.0,0.9680112884057805,0.8953738000407226,0.9530169855190627,0.8729129953518384
May December_2023,tt13651794,92,1,0.7220681257203357,0.7925548989324204,0.8955360833257026,0.7,0.9006158007245562,0.7635853238980203,0.9630261305137606,0.9324089604106706
An Education_2009,tt1174732,93,1,0.9160133838413091,0.9271368314952882,0.9548477183004406,0.6833333333333333,0.9637370309005286,0.8920929784826434,0.952601627869064,0.9341355726538698
Grand Hotel_1932,tt0022958,94,1,0.942574642782222,0.9257469895048043,0.9716799986892884,0.0,0.9771290352927609,0.8838654193084484,0.9599376877674843,0.8889579260741649
Death to Smoochy_2002,tt0266452,95,1,0.9187348095317938,0.9246267456614116,0.962856242971821,0.8333333333333334,0.9693617538740941,0.9150727953597741,0.9671649477007095,0.9152195511525703
Sin Nombre_2009,tt1127715,96,1,0.9136463770534677,0.9087853545908309,0.9583020224477694,0.75,0.971765801368777,0.8982137985642907,0.9636843035040104,0.84333152543527
First Cow_2019,tt9231040,97,1,0.9062832651862502,0.9140783258379654,0.9557111979208031,0.7083333333333333,0.9555210202681634,0.8846117214343602,0.9465472548220035,0.911004609054381
The Nines_2007,tt0810988,98,1,0.8994520405446809,0.9301136961414385,0.9505816786609583,0.5833333333333334,0.9509339372696426,0.8624693742930741,0.949851292073265,0.9128845134393739
Pulp Fiction_1994,tt0110912,99,1,0.9306902649156902,0.9226766707780686,0.966620530498958,0.8,0.967424651302344,0.8912517341409307,0.9450574352927821,0.9015722686475894
Capote_2005,tt0379725,100,1,0.926123748262395,0.919503664425077,0.9683885355589122,0.625,0.9701519899413071,0.902041442932949,0.9456434925881408,0.9198521004234446
