movie_name,imdb_id,line_number,regex_parsing_successful,dc1_adjacent_similarity,dc2_qa_relevance,dc3_topic_concentration,cc1_emotional_stability,cc2_linguistic_consistency,cc3_action_intention_alignment,pr1_scene_similarity,pr2_event_coherence
All the King's Men_2006,tt0405676,13,1,0.8746865175531573,0.9062223843407942,0.9320017474093871,0.58,0.9301285392357865,0.8887039493402346,0.9695074703309654,0.9055102902057707
Nine Days_2020,tt10451852,14,1,0.8527788199995011,0.851491580112,0.9330882709466821,0.5714285714285714,0.9484797866061092,0.889442370141527,0.9645213934066548,0.8964451613234011
Hangin' with the Homeboys_1991,tt0101998,15,1,0.9045995779173426,0.9098443464252188,0.9452550284011555,0.625,0.9539266460859386,0.8948682254571869,0.9636272952273943,0.8706917430611348
Selma_2014,tt1020072,16,1,0.8811626947535031,0.8746760752549518,0.9398235160745094,0.7222222222222223,0.9564639343876056,0.8760323338469441,0.9630034000565528,0.8948950878831171
All About Eve_1950,tt0042192,17,1,0.8793205944777653,0.9325545518761608,0.939862314257858,0.6666666666666666,0.9613025393125839,0.8999489152689929,0.9574684399330641,0.91442870499567
Just Mercy_2019,tt4916630,18,1,0.8946346052117472,0.893175484649614,0.9485665116927726,0.7083333333333334,0.9665126044763519,0.8849960057421651,0.9688306914428428,0.9066860817242991
Punch-Drunk Love_2002,tt0272338,19,1,0.8807654044882,0.8801343599272884,0.939982509450061,0.8125,0.9571742233495584,0.8870428315126645,0.9707320697824515,0.9018390904172707
The Batman_2022,tt1877830,20,1,0.8543681495602425,0.8234830110768709,0.9350972455096034,0.75,0.953850688756938,0.8622342894030081,0.9436369437808256,0.9094450032449508
Animal Kingdom_2010,tt1313092,21,1,0.8904042696545957,0.9220000085068225,0.9420683741771971,0.875,0.9482237214181033,0.9081130067250884,0.9658169641562312,0.896231262100615
Fantastic Mr. Fox_2009,tt0432283,22,1,0.8621193439955005,0.8613818433786431,0.9250626387831297,0.7857142857142857,0.9386458464668549,0.8789469937980741,0.958004692913387,0.8933492730830235
Platoon_1986,tt0091763,23,1,0.8441809468605768,0.8442931661972582,0.9189888868945805,0.725,0.9251686665820031,0.8838221674060208,0.9432212430461338,0.8884057242082825
Rush_2013,tt1979320,24,1,0.8680818080575858,0.8959927067542349,0.9354376934731904,0.5625,0.9617900894255563,0.8856065130262423,0.9669710967208718,0.9283120395494396
Made in Heaven_1987,tt0093467,25,1,0.8870974843378051,0.8697890107126429,0.9397312919641656,0.35,0.9543992984428886,0.8718884898651961,0.9397272141903965,0.8845867117286657
Toy Story 4_2019,tt1979376,26,1,0.8815225086955724,0.895339232666657,0.9428002910173634,0.625,0.9562955600562038,0.9070322067500116,0.9506781620686602,0.9070084442386893
Denial_2016,tt4645330,27,1,0.859940901660903,0.869545174470973,0.9347487061062372,0.861904761904762,0.9427941893808548,0.8895629719826921,0.9497686043277518,0.9030218053634893
The Best Exotic Marigold Hotel_2011,tt1412386,28,1,0.8238709271483071,0.8991453216043513,0.9053623775409617,0.630952380952381,0.9272762435553817,0.901346190321994,0.9482245673196199,0.9021850228864526
The Third Man_1949,tt0041959,29,1,0.8861989885586985,0.9168083120177718,0.9454714169148276,0.70625,0.9518647457014199,0.9054439901072775,0.9559428224746999,0.9095691149794817
Extract_2009,tt1225822,30,1,0.8962227554867551,0.8999817853608312,0.9423521060558032,0.85,0.9611056429983429,0.8833842161923163,0.9388375091317225,0.880879510844676
Home Alone_1990,tt0099785,31,1,0.7692592302561758,0.7072685196816636,0.8940134993344118,0.75,0.869455001223766,0.8743262404098685,0.9383036498623459,0.8793761539047078
12 Monkeys_1995,tt0114746,32,1,0.8898655737942545,0.8796694549621434,0.9471950530148028,0.625,0.9603533513778264,0.8632256789777053,0.9341542115465743,0.8908268538724045
Monty Python and the Holy Grail_1975,tt0071853,33,1,0.8713831221167849,0.8939558491722747,0.9280786474284876,0.875,0.9519349182446794,0.8935574780624922,0.9485727173676022,0.8727301109016093
"Planes, Trains & Automobiles_1987",tt0093748,34,1,0.8742925268654994,0.8632244047107378,0.937194076178492,0.5833333333333334,0.9500962916548126,0.8601008116796812,0.9566732627179022,0.933098021228065
Hustlers_2019,tt5503686,35,1,0.8768955035867108,0.8922891929732846,0.9290403912575982,0.5972222222222222,0.9403987118744812,0.8618686508234858,0.9501203798056125,0.8926908730459866
The Wolf of Wall Street_2013,tt0993846,36,1,0.7384748083523683,0.0,0.8976343532089235,0.33333333333333337,0.9048417530677222,0.8901811685679091,0.9628934755258394,0.8845645224085644
Memory_2023,tt19864828,37,1,0.900665171922071,0.9174964578537708,0.9474837250508268,0.609375,0.9499910578089908,0.8823676816226852,0.9675385396406506,0.8999984010071659
Sphere_1998,tt0120184,38,1,0.8696835951293921,0.8480848550091006,0.9338313427331936,0.8125,0.9474545188772165,0.8757740792735074,0.9616781659116568,0.9222260451708001
The Descendants_2011,tt1033575,39,1,0.8955234821298881,0.889948602672799,0.9450624287663556,0.7083333333333334,0.9565052275007431,0.8873270155770413,0.9665857682027469,0.8990781164748635
Learning to Drive_2014,tt3062976,40,1,0.8615547711957589,0.8315779634419369,0.9275109455257894,0.625,0.9443908361017236,0.8763449003467181,0.9449799947307476,0.8943361951981106
Gunpowder Milkshake_2021,tt8368408,41,1,0.8745277789431577,0.8872738037450258,0.9375302060106058,0.7142857142857143,0.9376409505400971,0.871546895726866,0.9563732478977183,0.9176701654806855
Frank_2014,tt1605717,42,1,0.8918303156986902,0.8812983300574364,0.9430155523622836,0.78125,0.9381387461717676,0.8742867599381285,0.9475965291728823,0.9030576800175412
The Wolverine_2013,tt1430132,43,1,0.8496267515503555,0.8650704138532183,0.9279002421323869,0.6,0.9546380696393136,0.8752583837300404,0.9624212312605422,0.9193805319990612
Body Heat_1981,tt0082089,44,1,0.8887303414065033,0.9064899970396683,0.9350547830025601,0.625,0.9441669638934412,0.884337357009539,0.9537316402718479,0.831198126679159
Fast & Furious_2009,tt1013752,45,1,0.8190052293576616,0.8706720972548799,0.9084956297989534,0.75,0.9275442649552226,0.84955836391028,0.9287855222226051,0.8966845757545492
The Electrical Life of Louis Wain_2021,tt10687506,46,1,0.9050372765841213,0.9134170981406775,0.949557909327717,0.7607142857142857,0.964281842043337,0.9184142765815166,0.9647317467034306,0.9147846747833245
Blade Runner_1982,tt0083658,47,1,0.8674729197776486,0.8669803994260474,0.9225731692469159,0.7999999999999999,0.9363899013903896,0.9024413087539261,0.9664207536314632,0.8807036583579706
Scream_2022,tt11245972,48,1,0.8689989884800196,0.853971144693888,0.9343215923492205,0.84375,0.9626785341367792,0.8976630330099005,0.9602743557430351,0.9043757353749188
Mirrors_2008,tt0790686,49,1,0.8692440849150213,0.8623179154697652,0.9275330074862198,0.875,0.9429962955487275,0.8849347930254958,0.9483931583568805,0.8934270337081838
Black Panther: Wakanda Forever_2022,tt9114286,50,1,0.863140264954445,0.9044443763703984,0.9169373728369575,1.0,0.0,0.8804522543086856,0.9479163337166187,0.8557186686896995
Evil Dead_2013,tt1288558,51,1,0.8561476935744249,0.8965067950810317,0.9289957945603706,0.7916666666666667,0.9391208856485722,0.8543013332939899,0.909511184176683,0.8987400129960756
Sugar_2008,tt0990413,52,1,0.8820651689781198,0.8619757362617153,0.9302759306494517,0.5,0.944109249184339,0.852799066211356,0.9293136916632536,0.895712504622945
All the Money in the World_2017,tt5294550,53,1,0.9171251796546512,0.9183551582583025,0.9573349851942197,0.75,0.9689375973867467,0.8990539160670128,0.9279125779582561,0.8834322116815774
Revolutionary Road_2008,tt0959337,54,1,0.8818020253044737,0.8419313903390976,0.9406269153258522,0.35714285714285715,0.9460035590838414,0.8861065321293848,0.9478881611420946,0.8920278533744188
King Kong_1933,tt0024216,55,1,0.8090559800429072,0.8091236606313672,0.9100955877250381,0.125,0.9269847503530126,0.8353718699829521,0.9641842576654497,0.8693057937488939
Someone to Watch Over Me_1987,tt0094008,56,1,0.8980402590557628,0.8742256320214276,0.9379659073649176,0.8571428571428571,0.9407337328665201,0.9077532000397702,0.9536921587222748,0.9262507438157396
Heist_2001,tt0252503,57,1,0.8731432515325361,0.891826042312648,0.9346970035072455,0.8055555555555557,0.954545393307619,0.8833063694954335,0.9422120543551706,0.8759442360362893
Richard Jewell_2019,tt3513548,58,1,0.7926776540355714,0.8084423608272687,0.9027299424629445,0.6,0.924187183882886,0.9164329664416422,0.9424002139594131,0.9404266865315236
Anthropoid_2016,tt4190530,59,1,0.8532259207985793,0.8095542441839223,0.9235165085359844,0.55,0.9548625096368113,0.8917911772726766,0.9694135310496671,0.8650363218583714
So I Married an Axe Murderer_1993,tt0108174,60,1,0.8697428602912736,0.8440354349178428,0.9306594387849046,0.5111111111111112,0.9388288784597147,0.8797954348586571,0.9516087345816433,0.8956235271078105
Following_1998,tt0154506,61,1,0.8886731371299107,0.8829771015383285,0.9420974898108138,0.6240740740740741,0.9497914922610233,0.8860853612749531,0.9607315283061039,0.9314382057423918
Don't Worry Darling_2022,tt10731256,62,1,0.8697114016878568,0.8602541821577946,0.937853323838446,0.4642857142857143,0.9513290008302888,0.8867771680448844,0.9465898670532992,0.8781710532198791
The Lord of the Rings: The Return of the King_2003,tt0167260,63,1,0.9281863191966271,0.9283133952711409,0.9633789634767046,1.0,0.9764156374186048,0.9116711595975449,0.9629344589480728,0.9144214928430525
RocknRolla_2008,tt1032755,64,1,0.8945407373674611,0.8954760367520256,0.9466653341155038,0.5966666666666667,0.9558286276855785,0.9045451251342006,0.9646911077211383,0.9329710704715526
Snow White and the Huntsman_2012,tt1735898,65,1,0.8582479837468673,0.8680975895419781,0.9310641370453197,0.6875,0.9271310994919137,0.8809130332668117,0.9623429680051728,0.9342340706991922
Young Frankenstein_1974,tt0072431,66,1,0.8477247471830059,0.841643632864649,0.9103978499176233,0.43333333333333335,0.9275499630437672,0.8825349294186415,0.9451100653688388,0.874774642306035
8-Bit Christmas_2021,tt11540284,67,1,0.8571701676398195,0.8408213390387775,0.9297431049644082,0.8035714285714286,0.9432416884031811,0.8692605235754015,0.96229890178574,0.8974578126369682
Batman: Mask of the Phantasm_1993,tt0106364,68,1,0.8646467972367323,0.8524803855090886,0.9284342999588845,0.5666666666666667,0.9470589471678025,0.8927352484210626,0.949087515114312,0.9088183611031049
Star Wars: Episode I - The Phantom Menace_1999,tt0120915,69,1,0.8875681341434974,0.8614284537507293,0.9313770156170508,0.5,0.954374073890077,0.8807267723086022,0.9303672524303868,0.8606688696554952
Constantine_2005,tt0360486,70,1,0.860170193314469,0.8371798087705015,0.9296403127371071,0.5944444444444444,0.9360258067773408,0.8806869731560728,0.9498337282591688,0.8524103401911729
The Italian Job_2003,tt0317740,71,1,0.9053195916521507,0.8944972158010679,0.9458483573176629,0.7999999999999999,0.9517320184453493,0.8965088056447914,0.9459962146354528,0.8847159742741358
The American_2010,tt1440728,72,1,0.828813154915361,0.8674535762036288,0.9034240443763615,0.7142857142857143,0.9228299914618758,0.8599758748499104,0.9332210827589462,0.8661411818874593
Bad Moms_2016,tt4651520,73,1,0.8843836600672674,0.8920114192521684,0.9468899002483817,0.6458333333333333,0.9492174309710861,0.8889879775803374,0.9523203228617539,0.904371381583333
Loveless_2017,tt6304162,74,1,0.8562309791013942,0.8334966640521765,0.9259650551151867,0.775,0.9568241903149349,0.9019078615406333,0.9678884000628307,0.8953911156350429
Horrible Bosses_2011,tt1499658,75,1,0.8947357681645473,0.9291716234963199,0.9492026081268097,0.375,0.963975831724235,0.8809878242802496,0.9646228559177362,0.8799644960136638
Barton Fink_1991,tt0101410,76,1,0.8803836398561714,0.865893321417817,0.939955996185035,0.6964285714285715,0.9506639912460142,0.8865099983350684,0.9619799702241257,0.867075120713689
Strangers on a Train_1951,tt0044079,77,1,0.9048300298438156,0.8926722339273251,0.9540012967989995,0.48611111111111116,0.9683642797861364,0.8972839770266777,0.9647852318343688,0.9277066462135353
The Whale_2022,tt13833688,78,1,0.8691706544120492,0.8983901401981642,0.934377899068941,0.75,0.9372838673307473,0.8937402650809609,0.9621875770591206,0.9003261689335312
White Christmas_1954,tt0047673,79,1,0.8905473517884249,0.9112145133173579,0.9459233598270449,0.65,0.9479837747043647,0.9080937651977347,0.9615123923548102,0.8866419724878328
Space Cowboys_2000,tt0186566,80,1,0.8400981909876944,0.8563021313815103,0.9114760884801743,0.7982142857142858,0.9371079982365957,0.8839917706891598,0.9356878867678553,0.8469596663055204
Natural Born Killers_1994,tt0110632,81,1,0.873280066178196,0.8846753033787685,0.9334061272879033,0.5555555555555556,0.9434999710598657,0.8622495551915504,0.9588720121972151,0.9271523867200531
Day of the Dead_1985,tt0088993,82,1,0.8595215264096864,0.83176789101995,0.9211647619696708,0.6666666666666667,0.9568860069903969,0.870250296665893,0.9359653800443074,0.8984064891652271
The Civil Dead_2022,tt16402818,83,1,0.8656947001759734,0.8618762398097852,0.9297760264601682,0.5928571428571429,0.9341606605594144,0.8471447369414766,0.9765512572324626,0.9249676218649995
The Personal History of David Copperfield_2019,tt6439020,84,1,0.9087714838335121,0.9127685761514336,0.953588912357406,0.9166666666666666,0.9630600617026839,0.894695161795182,0.990980161538053,0.9136323823093955
Frozen River_2008,tt0978759,85,1,0.8558420669563321,0.8390541809237378,0.930540843847868,0.5833333333333334,0.9454617218931195,0.8857268861741512,0.9647957443735573,0.8944942903571605
Popstar: Never Stop Never Stopping_2016,tt3960412,86,1,0.8430120600040817,0.8713415568523631,0.9040950864900903,0.3333333333333333,0.892228861581668,0.8906899573255121,0.9313736943696928,0.9127205919611229
Black Rain_1989,tt0096933,87,1,0.8534343793228195,0.8378715834208942,0.9208132794285998,0.6229166666666667,0.9329841058459671,0.8616470947366034,0.9549978762922904,0.871059491194365
The Accountant_2016,tt2140479,88,1,0.9036572832953074,0.9156775834265346,0.9494209357235708,0.75,0.9548079517134923,0.9029061930473179,0.9665666253700906,0.9070460038231822
To Sleep with Anger_1990,tt0100791,89,1,0.8844493169316143,0.862404308027422,0.9364004751608043,0.25,0.9543628102107973,0.880975935749812,0.9411275506329847,0.9150980190366625
Hereafter_2010,tt1212419,90,1,0.8743633413064235,0.8727167411252598,0.9485615074136411,0.5,0.9627096227933367,0.8790205035716088,0.9549870532811324,0.8836297319971215
Diary of a Wimpy Kid_2010,tt1196141,91,1,0.8393886302657944,0.816943790551016,0.9221375960093998,0.4583333333333333,0.9238529526862884,0.8868615028003234,0.9460864165766131,0.9290671423314669
May December_2023,tt13651794,92,1,0.8878939931058869,0.8996707030240476,0.9419344224895422,0.74,0.9514029371631504,0.8912619987804828,0.964215205207977,0.8620213752250561
An Education_2009,tt1174732,93,1,0.8713656332556177,0.8504102575282726,0.9368425638513719,0.5208333333333333,0.9423548803900568,0.87441297825036,0.9537403960894049,0.9155416163543222
Grand Hotel_1932,tt0022958,94,1,0.8751797396115376,0.8479151274909149,0.9388960609335399,0.5416666666666666,0.9455812506699033,0.8979415325751504,0.9650659961647173,0.9361332885751124
Death to Smoochy_2002,tt0266452,95,1,0.8778671080395388,0.8765135581204059,0.9353472730373721,0.6666666666666666,0.9462593919359815,0.9036051662993461,0.9553866209640123,0.8546077019589344
Sin Nombre_2009,tt1127715,96,1,0.8906597140683007,0.8392170096520464,0.9359138127875334,0.625,0.9364670996423283,0.6939259044208074,0.9691456136448751,0.9005158082919416
First Cow_2019,tt9231040,97,1,0.7981929871517705,0.88506795343612,0.8965280415344089,0.75,0.8927407351933672,0.8677949199392434,0.9608435958033787,0.8767533117812305
The Nines_2007,tt0810988,98,1,0.8429743122341753,0.9100886155829707,0.9162094034989149,0.4916666666666667,0.9226565180723366,0.8724949205982603,0.9564563085981534,0.9135315902122451
Pulp Fiction_1994,tt0110912,99,1,0.8847599623493023,0.9061155727809647,0.9414154190924368,0.5333333333333334,0.9560372571132577,0.9000919624706689,0.9559731616009751,0.9137106943332112
Capote_2005,tt0379725,100,1,0.9095317742775443,0.9256185947100302,0.9543005920425919,0.8333333333333334,0.9648704795075167,0.8963314771577974,0.9470248149568106,0.9164724595229043
