movie_name,imdb_id,line_number,regex_parsing_successful,dc1_adjacent_similarity,dc2_qa_relevance,dc3_topic_concentration,cc1_emotional_stability,cc2_linguistic_consistency,cc3_action_intention_alignment,pr1_scene_similarity,pr2_event_coherence
Punch-Drunk Love_2002,tt0272338,19,1,0.8598595028859427,0.8110955868947516,0.9302450572870831,0.67,0.9665837527532127,0.8812500062280354,0.9570273522209564,0.8845215783070842
The Batman_2022,tt1877830,20,1,0.8544303252713121,0.87751957975646,0.93479603406626,0.4583333333333333,0.9561454016319666,0.8938055595115438,0.9533802250994426,0.8996077445422401
Animal Kingdom_2010,tt1313092,21,1,0.8494690771742174,0.8746455025700671,0.9284594111859391,0.85,0.9275610649768771,0.8927837613884222,0.9673301496474214,0.9078323368327877
Fantastic Mr. Fox_2009,tt0432283,22,1,0.899421631447904,0.8959372343094749,0.9452570894203112,0.40740740740740744,0.9495146288686407,0.9010705440833657,0.9576346340526078,0.8861125249334473
Platoon_1986,tt0091763,23,1,0.8587167450493729,0.8925603927223811,0.9314291596350437,0.7533333333333334,0.9374515945491776,0.9004463057949881,0.949656404347639,0.9051677130740018
Rush_2013,tt1979320,24,1,0.8416469159143765,0.8453981923548486,0.922235241893885,0.7,0.9440264722951581,0.8902015620485426,0.9621300925826288,0.9069168222558789
Made in Heaven_1987,tt0093467,25,1,0.8960375533265089,0.8870515477234039,0.9516909789132969,0.6666666666666666,0.9616157931827096,0.8954124355525434,0.9468673762012427,0.8918989367336925
Toy Story 4_2019,tt1979376,26,1,0.8559607268840368,0.8861781951968494,0.9254284506519889,0.41964285714285715,0.9486178168070528,0.8706789733684405,0.9521452394970165,0.8907666277152839
Denial_2016,tt4645330,27,1,0.8808852295190109,0.8489309113807308,0.9311465581180915,0.5625,0.9483456494760741,0.8640316624160588,0.9571708840029245,0.8797040412017431
The Best Exotic Marigold Hotel_2011,tt1412386,28,1,0.8815584326012342,0.9329805596313395,0.9413818441582232,0.5,0.960422690656964,0.9058960427194158,0.952005086941372,0.9178420229061814
The Third Man_1949,tt0041959,29,1,0.8920092478840967,0.8656295959314065,0.9484104798423617,0.6729166666666667,0.9617268586868032,0.88108103784651,0.9648150888301681,0.9139112809414054
Extract_2009,tt1225822,30,1,0.8821658579435528,0.921392998237343,0.934586876357999,0.6696969696969697,0.9554322266055321,0.8887211523709942,0.9342518508291215,0.8826161880143734
Home Alone_1990,tt0099785,31,1,0.8412561764375396,0.7723757910299098,0.9315450472766167,0.0,0.9478038739728544,0.8750292463671651,0.9423704742334734,0.8693152321255254
12 Monkeys_1995,tt0114746,32,1,0.8411328304741168,0.8195927359173374,0.9184680612543272,0.6785714285714285,0.9448096267176406,0.8697029182618276,0.924748010103046,0.891614690130315
Monty Python and the Holy Grail_1975,tt0071853,33,1,0.8308192710479981,0.8288788635491565,0.904137955146902,0.4854166666666667,0.918997008887891,0.8612746985297517,0.9597587414775903,0.9287093744686157
"Planes, Trains & Automobiles_1987",tt0093748,34,1,0.7526198737129037,0.7481932775611881,0.8895539945404203,0.6527777777777778,0.9063305846488495,0.8443825672932253,0.9456127089023865,0.8779108443894468
Hustlers_2019,tt5503686,35,1,0.8731993762560105,0.792718460881088,0.9401595153309263,0.8333333333333334,0.9434404445571479,0.8744037892021321,0.9561771401075959,0.9130970029359635
The Wolf of Wall Street_2013,tt0993846,36,1,0.7865495939880588,0.8440864490179284,0.8940345572293654,0.33333333333333337,0.8882421997126824,0.8465775556912111,0.9751575281127496,0.8556305168402911
Memory_2023,tt19864828,37,1,0.895241812162905,0.8951126038686938,0.9471018709747004,0.6666666666666666,0.9578555908372376,0.915393593279892,0.9661936707959666,0.8874651038925654
Sphere_1998,tt0120184,38,1,0.88283314056251,0.9004160650016049,0.9484401569498627,0.8333333333333334,0.9672725908271125,0.8278689857262975,0.9225558896552032,0.9035146598262477
The Descendants_2011,tt1033575,39,1,0.8530332870216745,0.9014800568766028,0.9222011199879689,0.5694444444444444,0.9328277172874777,0.8688891139976175,0.9355966628268795,0.9087216962817866
Learning to Drive_2014,tt3062976,40,1,0.9118078196581062,0.9237959577087632,0.954045750919492,0.9050925925925926,0.9620201132755796,0.8978733557960588,0.9195217867418464,0.9018596302064399
Gunpowder Milkshake_2021,tt8368408,41,1,0.8326590293242966,0.8627507299933875,0.915427373574633,0.6666666666666667,0.9256045797860679,0.8476534876091507,0.9357246271784486,0.9000331458142222
Frank_2014,tt1605717,42,1,0.9171426565215756,0.9195853395668382,0.9599782190889797,0.6444444444444444,0.9695761994020701,0.888230523475848,0.93642898056249,0.9062131136119583
The Wolverine_2013,tt1430132,43,1,0.8702903961351964,0.9342430067816925,0.9329455217747853,0.75,0.9460374810624338,0.9058962646279,0.9435201862497066,0.8883153908897556
Body Heat_1981,tt0082089,44,1,0.899598812872672,0.8869367703031367,0.9472988199405766,0.7083333333333334,0.957870931636288,0.8841502746465849,0.9557885663249038,0.9149506352437389
Fast & Furious_2009,tt1013752,45,1,0.7292211794250592,0.7859955720380255,0.8900051677770527,0.78125,0.9084684588414762,0.8043896017821585,0.9491006294296811,0.8937490515361054
The Electrical Life of Louis Wain_2021,tt10687506,46,1,0.8574819548988382,0.8497759726829774,0.9307014197290847,0.65,0.9468488367559621,0.8786116085396123,0.9544551200515099,0.9135453936528081
Blade Runner_1982,tt0083658,47,1,0.8531952165649404,0.7952988142353253,0.9255110333842487,0.6523809523809524,0.9416810468720028,0.8682341197158817,0.951638139487865,0.8833216242150026
Scream_2022,tt11245972,48,1,0.8914660963138268,0.9042758152283192,0.937019622584408,0.7380952380952381,0.9588236951659997,0.8926605800659073,0.9475083443595823,0.8945892424256742
Mirrors_2008,tt0790686,49,1,0.8535574826031983,0.8805501848958672,0.9216155173948483,0.75,0.9465469328528867,0.8652313999638419,0.9541620505015426,0.8795911359744624
Black Panther: Wakanda Forever_2022,tt9114286,50,1,0.8371600501939975,0.8803131811941577,0.9188494618176885,0.0,0.0,0.8778694288664004,0.9521871702200849,0.8561334523483093
Evil Dead_2013,tt1288558,51,1,0.8697135833482176,0.8599747682061475,0.9340221693821404,0.9166666666666666,0.9439802756695898,0.8548744764993996,0.947430749867465,0.9325794605164117
Sugar_2008,tt0990413,52,1,0.7537855747521778,0.6821167728954892,0.8782435242323713,0.780952380952381,0.9191333106603333,0.8279601056990445,0.9266345214470686,0.9038349441040077
All the Money in the World_2017,tt5294550,53,1,0.8886508565437077,0.9072890776973418,0.9427976239415211,0.5489795918367346,0.9572668640551922,0.9133341913078434,0.8991141031086362,0.9081471092835022
Revolutionary Road_2008,tt0959337,54,1,0.8585157857849687,0.8135903682141925,0.9289666098629411,0.6,0.9273326832028587,0.8572038754414975,0.9471129232532098,0.891446457896785
King Kong_1933,tt0024216,55,1,0.8978904099016007,0.9010322284681145,0.960200390053431,0.125,0.9597132934190479,0.8769134134939005,0.9647024040252095,0.8925341067459106
Someone to Watch Over Me_1987,tt0094008,56,1,0.8907929305352185,0.8828852257725931,0.9443219285841827,0.6920454545454545,0.9472230940678124,0.9102468417663528,0.9476777331660556,0.9097064572786226
Heist_2001,tt0252503,57,1,0.8690442528621103,0.9107483128002057,0.9326731712036604,0.7,0.9352134916650601,0.8909266518417834,0.9378994425212377,0.8745542319127403
Richard Jewell_2019,tt3513548,58,1,0.9237839097143744,0.9250778532452286,0.960980573636402,0.78,0.9731015772539753,0.9102535568500812,0.9654558665906029,0.9327736780962287
Anthropoid_2016,tt4190530,59,1,0.8290833187298491,0.7563355824405248,0.9084526930897145,0.8125,0.919864745350061,0.8791286402883302,0.9546409432388776,0.9213175104734234
So I Married an Axe Murderer_1993,tt0108174,60,1,0.8972130656748821,0.9084423348934276,0.9408742358341695,0.7276785714285714,0.9496314041449464,0.8752171539662302,0.9455434738214809,0.9373926301218742
Following_1998,tt0154506,61,1,0.901525774236746,0.8981523836000542,0.9488517915843232,0.5371794871794873,0.9584374235894165,0.9075238199336947,0.9376605782754299,0.9239175257061827
Don't Worry Darling_2022,tt10731256,62,1,0.7520180813049877,0.8942000432560016,0.8728295147995322,0.6666666666666667,0.8893010804600866,0.7816549322205145,0.9241072000363294,0.9066988042213077
The Lord of the Rings: The Return of the King_2003,tt0167260,63,1,0.9058719653377861,0.9316439948644316,0.9675510429773337,0.0,0.0,0.9046883151353271,0.9749353658923181,0.9407968297569873
RocknRolla_2008,tt1032755,64,1,0.9123777611660351,0.9146035903262749,0.9534398221427826,0.6812499999999999,0.9613528127403919,0.9132973105742819,0.9562501239563513,0.9182853305150468
Snow White and the Huntsman_2012,tt1735898,65,1,0.8702101910508672,0.8496085820993426,0.9358522826507445,0.7111111111111111,0.960981025695841,0.8838908550627637,0.9500017795930972,0.9088392680356936
Young Frankenstein_1974,tt0072431,66,1,0.8501978971302787,0.8556881106674471,0.9230975338672073,0.7204545454545455,0.9422575330464209,0.892176094435341,0.9495150966551845,0.8982750014973971
8-Bit Christmas_2021,tt11540284,67,1,0.8385107828755957,0.8304293462784212,0.9190747338981051,0.7786458333333334,0.9314660801001796,0.8608877386234995,0.9251826829802637,0.8590998679917379
Batman: Mask of the Phantasm_1993,tt0106364,68,1,0.8672795807196975,0.8124316086901657,0.9103760426430072,0.625,0.9499074657907363,0.8405282141869578,0.9302338747949338,0.87884595329908
Star Wars: Episode I - The Phantom Menace_1999,tt0120915,69,1,0.7214449138048102,0.8665947943983888,0.8823619113206663,0.638888888888889,0.925863536183106,0.8411524650610439,0.9439411745861291,0.8689391903567026
Constantine_2005,tt0360486,70,1,0.8665090541429799,0.8425623145029094,0.9312735186866263,0.5740740740740741,0.9398956825326008,0.8869416648105503,0.9126720351667771,0.8647826229638356
The Italian Job_2003,tt0317740,71,1,0.8577543646338012,0.839461009929536,0.9314038445513663,0.625,0.9428391211851997,0.8479683637142419,0.9433298071065471,0.8798080249560981
The American_2010,tt1440728,72,1,0.7878394010508083,0.8574422699725822,0.8981560801140965,0.8273809523809524,0.9308550156333371,0.8699454401066059,0.931714608622562,0.8988918483658666
Bad Moms_2016,tt4651520,73,1,0.8723286250876716,0.8531985975502461,0.9344047426293606,0.5375,0.9472248516389199,0.8898613556204366,0.9605702837461649,0.9132252914751611
Loveless_2017,tt6304162,74,1,0.833345730541092,0.8507498376587584,0.9088989462761641,0.8388888888888889,0.9157238358992174,0.8762784374640306,0.9437041406429512,0.9261004829980288
Horrible Bosses_2011,tt1499658,75,1,0.9126991829820802,0.9344979402274749,0.9562376189570739,0.8611111111111112,0.962510630671457,0.8998144931557714,0.9147585007158469,0.883255034960675
Barton Fink_1991,tt0101410,76,1,0.8729081174764157,0.8207005814719732,0.9383098837333843,0.6944444444444445,0.9580341071088263,0.879857409178056,0.9595776049200867,0.8820044626301887
Strangers on a Train_1951,tt0044079,77,1,0.872834979633512,0.9038535020341177,0.9393537977934436,0.75,0.9545827537149991,0.9122295374456922,0.9456936641902571,0.9204756674659246
The Whale_2022,tt13833688,78,1,0.8157185628112983,0.8283114897803795,0.9004793678828431,0.6641025641025641,0.900755309005421,0.8382482633568039,0.9620260985660769,0.8772185435180931
White Christmas_1954,tt0047673,79,1,0.8848758028536859,0.885880046327211,0.9452491628881085,0.7555555555555555,0.9504509616319299,0.8838907712427944,0.9441339482285774,0.9134031117313641
Space Cowboys_2000,tt0186566,80,1,0.8586138915413603,0.858398449325162,0.9260046954107775,0.675,0.949851122739295,0.8744255962393809,0.9378990912211844,0.9146459095365178
Natural Born Killers_1994,tt0110632,81,1,0.8468725541123455,0.8196617549524672,0.9252753698964732,0.7222222222222223,0.9345892585640923,0.8831403359313583,0.9421935628748198,0.9354608376148495
Day of the Dead_1985,tt0088993,82,1,0.8166428289954267,0.9301808891268842,0.9072483581745816,0.763888888888889,0.9365092109962004,0.876957005183129,0.9147582034769209,0.9145904634113136
The Civil Dead_2022,tt16402818,83,1,0.896789817953574,0.8986545266650814,0.9434497529995932,0.7583333333333333,0.9455044735014682,0.876410421918656,0.9654957170384134,0.9069470537833847
The Personal History of David Copperfield_2019,tt6439020,84,1,0.78305648786003,0.6132966024738902,0.9057196146113068,0.625,0.9199683543054796,0.8396455069071255,0.9221963265553782,0.9312253686181801
Frozen River_2008,tt0978759,85,1,0.8789904984674111,0.8762036597174592,0.9395546258499347,0.6880952380952381,0.9574058146194278,0.8817852233576432,0.9623661790798063,0.9077595659669947
Popstar: Never Stop Never Stopping_2016,tt3960412,86,1,0.9037782180769116,0.9343808486260353,0.9456658726218247,0.5,0.9464774225400432,0.906711899839225,0.9234027933231966,0.9243211925142574
Black Rain_1989,tt0096933,87,1,0.8348591917303668,0.8769528286033795,0.9222167240179189,0.7916666666666667,0.9446956764506058,0.8823409876428231,0.9552656095367263,0.9066004101127102
The Accountant_2016,tt2140479,88,1,0.8148270216485057,0.8828377190999832,0.9065472428707251,0.738095238095238,0.9452345837572296,0.8601364240922367,0.954936889425338,0.896357687575209
To Sleep with Anger_1990,tt0100791,89,1,0.8838032127488098,0.8934651835832076,0.9374804177591182,0.4375,0.9622345375116157,0.9128162298974188,0.9543003072775832,0.9037000842982855
Hereafter_2010,tt1212419,90,1,0.7995899541108047,0.8004198374658559,0.9078162545115676,0.8400000000000001,0.9147017033960103,0.7846378681264388,0.9671588184629906,0.8747455288872383
Diary of a Wimpy Kid_2010,tt1196141,91,1,0.8145880530527864,0.7795845622690493,0.8984781125736822,0.4236111111111111,0.9339300083330784,0.8291659592440526,0.9688071544647818,0.9258968835942446
May December_2023,tt13651794,92,1,0.8946618807953678,0.8939548225479595,0.9453426211126574,0.7041666666666666,0.9609905746845524,0.9036051011619025,0.9550683386516974,0.918624898537143
An Education_2009,tt1174732,93,1,0.7936523375183868,0.7695248125015728,0.901012911895537,0.6111111111111113,0.9055139644005479,0.891349052355821,0.9388807511478849,0.8859106995839205
Grand Hotel_1932,tt0022958,94,1,0.8247457155160073,0.7912627180149047,0.9148754718510854,0.5166666666666666,0.9269025533825326,0.8691513351447938,0.9451113645778517,0.896861559725242
Death to Smoochy_2002,tt0266452,95,1,0.8782263212236061,0.871360403026972,0.9361560313427495,0.825,0.9357318391438912,0.9330426071684856,0.9544461915726354,0.9084372208531978
Sin Nombre_2009,tt1127715,96,1,0.8289775351073275,0.8561710830543632,0.9111894775979649,0.8125,0.9253044603973346,0.861338712233913,0.9634201955615961,0.9020117594217065
First Cow_2019,tt9231040,97,1,0.9041883490979677,0.8861883278715473,0.9533325773442555,1.0,0.9660572344255381,0.8826796561812887,0.9635625924500516,0.910850758672797
The Nines_2007,tt0810988,98,1,0.8916429967430265,0.8942851270350151,0.9426349044936692,0.7142857142857143,0.9523649598491938,0.8863744619896835,0.9601311469761018,0.8804678181957236
Pulp Fiction_1994,tt0110912,99,1,0.8496678321693458,0.8192204834651443,0.9223222365408031,0.675,0.9364687119873216,0.8952873029831395,0.9433236904932503,0.9057429816828125
Capote_2005,tt0379725,100,1,0.8061659981896342,0.809776706168441,0.9097863752628697,0.9090909090909091,0.9339012144410517,0.8927282647713352,0.9358208327706926,0.9096276864225042
