movie_name,imdb_id,line_number,regex_parsing_successful,dc1_adjacent_similarity,dc2_qa_relevance,dc3_topic_concentration,cc1_emotional_stability,cc2_linguistic_consistency,cc3_action_intention_alignment,pr1_scene_similarity,pr2_event_coherence
Animal Kingdom_2010,tt1313092,21,1,0.8851166719267574,0.8861810647029497,0.9403770060812925,0.46875,0.955212329890519,0.8805207439787107,0.9606761182179643,0.8869904898828831
Fantastic Mr. Fox_2009,tt0432283,22,1,0.9091555890901082,0.9136611415124438,0.9537568925899121,0.625,0.9581428410675672,0.911406770168246,0.9679206945203155,0.8621246716035671
Platoon_1986,tt0091763,23,1,0.8980805753919628,0.8979513707032003,0.9436192246469565,0.8184523809523809,0.9567008296755303,0.8955095228548933,0.9569458109224402,0.8941881652053513
Rush_2013,tt1979320,24,1,0.8331845145962724,0.9103331296841719,0.9187215193988405,0.6190476190476192,0.9522084860718758,0.8936213573518977,0.9454066429830911,0.9013544842489795
Made in Heaven_1987,tt0093467,25,1,0.8796147879957343,0.9237337888245802,0.9392570018408531,0.7333333333333334,0.9652860177067202,0.9025413806605078,0.956682942335974,0.9316848608655278
Toy Story 4_2019,tt1979376,26,1,0.8233004761293734,0.8892998591231197,0.9171241634876927,0.5833333333333334,0.9677306313435643,0.9012040992628788,0.9652652725265995,0.896888501529335
Denial_2016,tt4645330,27,1,0.9003043730304583,0.9182657502245838,0.9494874422936459,0.8333333333333334,0.9676748958472134,0.9009916789395236,0.9113195957387598,0.9044066322528848
The Best Exotic Marigold Hotel_2011,tt1412386,28,1,0.8914356461526062,0.9139167545772875,0.9403558856150185,0.65,0.9580253379162041,0.8846145791667852,0.9501385578715833,0.8875085202165174
The Third Man_1949,tt0041959,29,1,0.8912956595484925,0.8652178677612505,0.9399655338996044,0.7916666666666667,0.9482616927123696,0.8922519729615745,0.9559262610687599,0.9083552458989409
Extract_2009,tt1225822,30,1,0.870356921502673,0.8765182057104096,0.9311441586067241,0.9444444444444444,0.9543298141617189,0.8809376178398196,0.9500552082344319,0.8933890973047205
Home Alone_1990,tt0099785,31,1,0.805058452801613,0.8024314142141007,0.91694326717368,0.5,0.0,0.8947840296761228,0.9421637631067934,0.8455151918351393
12 Monkeys_1995,tt0114746,32,1,0.8933629097132519,0.8978883233453689,0.9434421278004405,0.613095238095238,0.9483424525104339,0.8678346694637114,0.9568143799652344,0.8835150208239381
Monty Python and the Holy Grail_1975,tt0071853,33,1,0.8532567294195718,0.8828465702946989,0.9175358193926086,0.36458333333333337,0.9418925774340732,0.8373230201130426,0.9563463658054653,0.9406419983777479
"Planes, Trains & Automobiles_1987",tt0093748,34,1,0.8779070257728789,0.8665261467429967,0.9404531490706198,0.75,0.9575990658751662,0.8704918388655767,0.9435724984474543,0.9166588370362101
Hustlers_2019,tt5503686,35,1,0.8938967970531195,0.910056439908532,0.9466419709213724,0.4444444444444445,0.9697688728597569,0.9124138478124946,0.9380289690134769,0.8902499985138654
The Wolf of Wall Street_2013,tt0993846,36,1,0.9048926929626616,0.8990532194483487,0.9499804917858666,0.5,0.9481716914651808,0.9105171139787763,0.9459075198212838,0.8890916309399832
Memory_2023,tt19864828,37,1,0.8771624573161831,0.8744716023642208,0.9337654161085167,0.6701388888888888,0.9461050190254195,0.8797020784823062,0.9594615814538912,0.9029688060813542
Sphere_1998,tt0120184,38,1,0.9006189934241482,0.9244086739363557,0.9513854163433982,0.9375,0.9620158315632801,0.8910817370682175,0.9406413322456759,0.9238126272469959
The Descendants_2011,tt1033575,39,1,0.8807187184204501,0.8856339290599979,0.9397061888078148,0.6931818181818181,0.9575140594316498,0.8789193816764982,0.9518977486421288,0.8955576138979128
Learning to Drive_2014,tt3062976,40,1,0.9070289214121993,0.8988043192982538,0.9480724843718075,0.4981481481481482,0.9527097772286759,0.8893862765547059,0.9499189569043325,0.8759155132804346
Gunpowder Milkshake_2021,tt8368408,41,1,0.8980221072564126,0.9005798077929908,0.9531012464530357,0.875,0.9573749410479816,0.9008434881443789,0.9344703860769957,0.9000283937507878
Frank_2014,tt1605717,42,1,0.8381072442488257,0.8007259696380631,0.9269396455053673,0.9020833333333333,0.9431134046807359,0.8642049781826182,0.9309152100911957,0.8910431809939324
The Wolverine_2013,tt1430132,43,1,0.8943044502296849,0.8709155507667499,0.9480514722990983,0.8125,0.9584427022775799,0.9031119039797472,0.9494752543522171,0.8888248261551651
Body Heat_1981,tt0082089,44,1,0.9092883696594799,0.894659826596091,0.9570391308771988,0.5888888888888889,0.9648953823816335,0.8814669726578178,0.940916921232918,0.9243626824420151
Fast & Furious_2009,tt1013752,45,1,0.8592229681211586,0.862585084954297,0.9241304021850223,0.75,0.9670097735700127,0.8833893026899595,0.9430954727937486,0.9283804306551069
The Electrical Life of Louis Wain_2021,tt10687506,46,1,0.91441884681732,0.8944524924362248,0.9460476009543861,0.7708333333333334,0.9591849498120543,0.8983298315388736,0.9537271205923136,0.9330100613008311
Blade Runner_1982,tt0083658,47,1,0.8643480211614174,0.8679903872065101,0.9372034398189663,0.7041666666666666,0.9513890552543703,0.8843811902921869,0.9806281717424274,0.8595146080320852
Scream_2022,tt11245972,48,1,0.9079967538466049,0.9158485620044264,0.9556925599533836,0.75,0.9690102898060254,0.9021134294247498,0.9612284381146027,0.9073682014024396
Mirrors_2008,tt0790686,49,1,0.9046444654862751,0.90028892036674,0.9503833218684776,0.625,0.9469415904464846,0.8992633826737315,0.9525153952042371,0.9080455238948467
Black Panther: Wakanda Forever_2022,tt9114286,50,1,0.8226677714807558,0.7113660588907181,0.9106919283195324,0.3333333333333333,0.9519135030405573,0.8601171886849167,0.9237278290167936,0.8835364384239981
Evil Dead_2013,tt1288558,51,1,0.8257390016697228,0.9303865419715932,0.9200898520152383,0.875,0.9333938722822274,0.8897933082904181,0.9432126518083119,0.8931182311086096
Sugar_2008,tt0990413,52,1,0.8994010458993661,0.9264844675705215,0.9460800684606108,0.8125,0.9569829120980591,0.8947446367756846,0.9253132283040776,0.8896220216550421
All the Money in the World_2017,tt5294550,53,1,0.925847952876978,0.9212222768357385,0.9646939793644759,0.7333333333333334,0.9692155682199002,0.9259059485131445,0.9815830250097328,0.9021732884528659
Revolutionary Road_2008,tt0959337,54,1,0.8784152515239677,0.8616829589886561,0.9432487518000003,0.5833333333333334,0.9548116210919627,0.883152872279585,0.9574675214009386,0.8605722340552504
King Kong_1933,tt0024216,55,1,0.8730398537943926,0.7888679315556929,0.9366118241747178,0.4666666666666666,0.9459976148684591,0.870891058530962,0.9649253300754692,0.882126127141037
Someone to Watch Over Me_1987,tt0094008,56,1,0.9093461618488213,0.9120087983124852,0.955002425753759,0.7916666666666667,0.9668528803003675,0.9026544149983362,0.9469034213124574,0.8954126744335827
Heist_2001,tt0252503,57,1,0.8996412979302677,0.8916785872285997,0.9465188155068893,0.625,0.9596107070830936,0.8904449771281809,0.9426393662990167,0.8915735777669046
Richard Jewell_2019,tt3513548,58,1,0.9007030870625818,0.9068617155223672,0.9502686155460621,0.7777777777777778,0.9612480399871098,0.8829380995914877,0.9707702106425361,0.9246648968167355
Anthropoid_2016,tt4190530,59,1,0.896792516682823,0.9077235359449305,0.9521535164334626,0.3333333333333333,0.0,0.9109242505514914,0.957547760766087,0.8842111730718644
So I Married an Axe Murderer_1993,tt0108174,60,1,0.9038528049310663,0.8887337257144693,0.9510334684051476,0.7407407407407408,0.9588943768987487,0.9057079699513749,0.9495833308187286,0.8832879145347916
Following_1998,tt0154506,61,1,0.9164000041122043,0.8436643603526185,0.9569480889513041,0.4166666666666667,0.9611966489134509,0.877348312486208,0.9555593218980425,0.9164890614630679
Don't Worry Darling_2022,tt10731256,62,1,0.920341550469649,0.9266000538129742,0.958989635210195,0.6666666666666667,0.9635977722620015,0.8906733618283305,0.9754028667187694,0.9227663673435684
The Lord of the Rings: The Return of the King_2003,tt0167260,63,1,0.9032229664666961,0.8968337982666541,0.9574592985238379,0.0,0.0,0.9063556483589986,0.9597809842309541,0.8926776113837422
RocknRolla_2008,tt1032755,64,1,0.897531514355058,0.9200882340242424,0.9462081954177903,0.49583333333333335,0.9577782090660817,0.9026772421730711,0.9511178560049819,0.9007869568348722
Snow White and the Huntsman_2012,tt1735898,65,1,0.8705145028125079,0.8582139113354564,0.9401333373254264,0.5208333333333334,0.9470623710830792,0.8873699329339967,0.9644446500624705,0.9082010743069188
Young Frankenstein_1974,tt0072431,66,1,0.8654383809396419,0.8674564611155225,0.9326190027522101,0.5333333333333333,0.9433678096530649,0.9083129819532928,0.9591538000627665,0.8749722407788628
8-Bit Christmas_2021,tt11540284,67,1,0.8941827717519023,0.79545114410596,0.9405221923797328,0.5714285714285714,0.9408183717644911,0.8765104881448952,0.9492860795317621,0.9019171136237186
Batman: Mask of the Phantasm_1993,tt0106364,68,1,0.9063209132458881,0.9100707326135627,0.9496175800492203,0.5833333333333334,0.9526520196329611,0.9045844080850828,0.9198819378437332,0.8936409937886138
Star Wars: Episode I - The Phantom Menace_1999,tt0120915,69,1,0.8517330445705881,0.8538833109779035,0.9205025551303005,0.33333333333333337,0.9521648267859089,0.8430472106322013,0.9530312703459967,0.8607183070794167
Constantine_2005,tt0360486,70,1,0.8703508747813077,0.8873631913327453,0.9353475942751908,0.7470238095238095,0.9388372704870426,0.8887800415610815,0.9425447101066222,0.8989226337118806
The Italian Job_2003,tt0317740,71,1,0.8076885095306412,0.809861575090753,0.9060229034043118,0.625,0.912352129771994,0.8474388247182018,0.9579816912996094,0.8869509152847526
The American_2010,tt1440728,72,1,0.8754872141813344,0.8529974837590093,0.9351430854784676,0.7,0.9446288218060732,0.8508077230749753,0.9522470556372254,0.8916199056066411
Bad Moms_2016,tt4651520,73,1,0.8746362411077562,0.8711899135188454,0.9338457126001861,0.47222222222222215,0.9509054552737157,0.8847812333689848,0.9461397016399714,0.9101478341976077
Loveless_2017,tt6304162,74,1,0.8615649058896537,0.832699376479769,0.9178522972487044,0.8621794871794872,0.9430722106300641,0.8761734529086426,0.9608950247535472,0.9388556057719548
Horrible Bosses_2011,tt1499658,75,1,0.9167416850135027,0.0,0.9553655991788692,0.6666666666666667,0.9618079312612997,0.9056419321878826,0.950206288053748,0.8545394016990151
Barton Fink_1991,tt0101410,76,1,0.8657163983479685,0.8461806246988545,0.9319277554316666,0.7202380952380952,0.945769602478226,0.8831165401979414,0.9731466742417746,0.8818491019364353
Strangers on a Train_1951,tt0044079,77,1,0.8955505489908159,0.9016424812412591,0.9445948949873941,0.609375,0.9585803413652877,0.9081651485465594,0.9413233119724012,0.909197238088638
The Whale_2022,tt13833688,78,1,0.891945171517398,0.9066047023231067,0.9428682529376963,0.8253968253968255,0.945939564342735,0.8789614200616449,0.9377912406321469,0.9010338341618147
White Christmas_1954,tt0047673,79,1,0.8802520723039208,0.9035267454000968,0.9377515059614943,0.8151515151515152,0.9464969407622598,0.8823265392296792,0.9273234395361856,0.9239800829662548
Space Cowboys_2000,tt0186566,80,1,0.8927732040878411,0.9134548620509853,0.9473467212764867,0.72,0.9613885950401242,0.8999293803813381,0.9028298393204086,0.8894884016633293
Natural Born Killers_1994,tt0110632,81,1,0.8904125828335238,0.8962216077286689,0.9410683366459899,0.5416666666666667,0.9489609961982801,0.8766116940370358,0.9606866144727547,0.9068042492872606
Day of the Dead_1985,tt0088993,82,1,0.8942715572102254,0.8987965915922267,0.949288893413005,0.3333333333333333,0.9519565384112332,0.8866980588355651,0.9479769948952916,0.891330435987445
The Civil Dead_2022,tt16402818,83,1,0.8702087428594951,0.8530920955257622,0.9360768221830058,0.6875,0.9436365510425342,0.8592319031662141,0.9491559119554445,0.9303658189698025
The Personal History of David Copperfield_2019,tt6439020,84,1,0.9065199635383053,0.8948420912299128,0.9561824079455822,0.7777777777777778,0.9645900038977405,0.9149949632482809,0.0,0.9171627020568643
Frozen River_2008,tt0978759,85,1,0.9019260506516324,0.9013945336054863,0.948801399691349,0.5537878787878787,0.9576329041910787,0.8969065866731466,0.9621982830308486,0.8977892047250855
Popstar: Never Stop Never Stopping_2016,tt3960412,86,1,0.8779383436312762,0.880852083003632,0.9385830011999099,0.7765151515151515,0.9571247922717744,0.887566326644916,0.9480880103563554,0.9250556717259725
Black Rain_1989,tt0096933,87,1,0.8566804695937983,0.8915094547636189,0.9256967528108638,0.85,0.9474541194006103,0.8970930815680603,0.9495745803599541,0.8880985143123377
The Accountant_2016,tt2140479,88,1,0.869001876609356,0.8990040036996375,0.9358296820587576,0.6111111111111112,0.9587109828026291,0.9001718522210296,0.9616851856192944,0.9086856020328554
To Sleep with Anger_1990,tt0100791,89,1,0.894641675290984,0.8917037224704926,0.9453418485094551,0.5916666666666667,0.9571169334519203,0.9029231547346721,0.931235734869575,0.8742515486643445
Hereafter_2010,tt1212419,90,1,0.881654409312543,0.8844813481014956,0.9458324625686589,0.75,0.9545271553386409,0.8948774106177418,0.9530336250705282,0.8877132632474213
Diary of a Wimpy Kid_2010,tt1196141,91,1,0.8800560908293523,0.8264076406681363,0.9381003361985292,0.4166666666666667,0.9376023254017358,0.8809226313390297,0.9515315580422358,0.8988111335074185
May December_2023,tt13651794,92,1,0.9031767749752226,0.9067009443423426,0.9491712120952653,0.51875,0.9574979952210835,0.8820955387850695,0.9597187139958596,0.8775083109609727
An Education_2009,tt1174732,93,1,0.8873380188068527,0.896598096571496,0.9448274815593617,0.49702380952380953,0.9557475308621957,0.879537391671594,0.9323550558930263,0.9018189117184581
Grand Hotel_1932,tt0022958,94,1,0.8740084726530402,0.8610655202589986,0.9341335923877618,0.6071428571428572,0.9429875834989636,0.8858222883824317,0.9135604544243323,0.8990032515472254
Death to Smoochy_2002,tt0266452,95,1,0.8872914357292891,0.9031588202006967,0.9350394748486361,0.7458333333333333,0.9463932036779719,0.8763148061498862,0.9598152448377086,0.9246749898423694
Sin Nombre_2009,tt1127715,96,1,0.8333542581509754,0.739886899414606,0.9100653353709454,0.75,0.967767361425449,0.7636444813721841,0.9466266562257448,0.8992951471808843
First Cow_2019,tt9231040,97,1,0.9035064175261859,0.8785295738004076,0.9541302543490204,0.625,0.9670490948372704,0.9006523671192443,0.9637164232277707,0.9345309576961304
The Nines_2007,tt0810988,98,1,0.8558227828492818,0.8492941265043569,0.9204052645536055,0.6619047619047619,0.9308827667708309,0.8782183636877567,0.9656188828657306,0.8995610466441948
Pulp Fiction_1994,tt0110912,99,1,0.8982035145706994,0.9065416584138631,0.9444352150476891,0.3416666666666666,0.9516790883539736,0.893960348861315,0.9286979062470824,0.9270426487617536
Capote_2005,tt0379725,100,1,0.8794343867846447,0.8695885590006861,0.9326161579302383,0.8833333333333333,0.9393674751756991,0.9065520014462792,0.9325338105185487,0.9372992226409915
