movie_name,imdb_id,line_number,regex_parsing_successful,dc1_adjacent_similarity,dc2_qa_relevance,dc3_topic_concentration,cc1_emotional_stability,cc2_linguistic_consistency,cc3_action_intention_alignment,pr1_scene_similarity,pr2_event_coherence
"Planes, Trains & Automobiles_1987",tt0093748,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9632618402947865,0.9042379896179864
Hustlers_2019,tt5503686,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9104094667044178,0.9106669872610911
The Wolf of Wall Street_2013,tt0993846,36,1,0.6777047886999986,0.0,0.7999758995413296,0.0,0.0,0.9168128453236856,0.7503298217237787,0.8439783035513383
Memory_2023,tt19864828,37,1,0.9724163870267484,0.0,0.9873301884279069,0.0,0.0,0.0,0.0,0.0
Sphere_1998,tt0120184,38,1,0.9589560474294655,0.9552440827254997,0.9832473838569156,0.33333333333333337,0.9832473838569156,0.8975097691262159,0.0,0.8644398252101444
The Descendants_2011,tt1033575,39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9635147899883678,0.9327864715996611
Learning to Drive_2014,tt3062976,40,1,0.9108265437553796,0.920580921756768,0.9592262597029161,0.5666666666666667,0.9788956430899787,0.8685264481191355,0.0,0.9010209374238409
Gunpowder Milkshake_2021,tt8368408,41,1,0.9503910810344199,0.0,0.9784137423418803,0.0,0.0,0.0,0.0,0.0
Frank_2014,tt1605717,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051248445840685
The Wolverine_2013,tt1430132,43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178063981515703
Body Heat_1981,tt0082089,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215542318518465
Fast & Furious_2009,tt1013752,45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9457877655642966,0.9224932672429853
The Electrical Life of Louis Wain_2021,tt10687506,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310051965700599
Blade Runner_1982,tt0083658,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8703104757175247,0.9243779009339161
Scream_2022,tt11245972,48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6932763196477462,0.9487336044514655
Mirrors_2008,tt0790686,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9381229845419151,0.906557401362466
Black Panther: Wakanda Forever_2022,tt9114286,50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9363633301225425,0.9064930872008917
Evil Dead_2013,tt1288558,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288485744251078
Sugar_2008,tt0990413,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9107195002371297,0.8938084741662857
All the Money in the World_2017,tt5294550,53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792799019161109
Revolutionary Road_2008,tt0959337,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901381989721101
King Kong_1933,tt0024216,55,1,0.9696333143677283,0.9717116577627268,0.987080341501094,0.5,0.0,0.0,0.0,0.0
Someone to Watch Over Me_1987,tt0094008,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197280906039969
Heist_2001,tt0252503,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9405075874420751,0.8951134356160035
Richard Jewell_2019,tt3513548,58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840279803297284
Anthropoid_2016,tt4190530,59,1,0.9369358821884177,0.938333889484192,0.9693933509114168,0.75,0.9693933509114168,0.8320618283220462,0.0,0.8768531183891608
So I Married an Axe Murderer_1993,tt0108174,60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290151139894183
Following_1998,tt0154506,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9378461653304974,0.9178771581993287
Don't Worry Darling_2022,tt10731256,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.946732132926826,0.9030917836729166
The Lord of the Rings: The Return of the King_2003,tt0167260,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9293543125149689,0.9155674731373539
RocknRolla_2008,tt1032755,64,1,0.9593739510607356,0.9575567769772316,0.9801810458888689,0.875,0.9881612950557044,0.0,0.0,0.0
Snow White and the Huntsman_2012,tt1735898,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9211978667519602
Young Frankenstein_1974,tt0072431,66,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9452024662526277,0.8926662755194658
8-Bit Christmas_2021,tt11540284,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9109921690322437,0.901581392764184
Batman: Mask of the Phantasm_1993,tt0106364,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142987624646385
Star Wars: Episode I - The Phantom Menace_1999,tt0120915,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9430148437624287,0.8431116740677468
Constantine_2005,tt0360486,70,1,0.9181991339769509,0.906614276171023,0.9686589414378529,0.625,0.9735052052571629,0.8607300373841454,0.0,0.901066588805229
The Italian Job_2003,tt0317740,71,1,0.9233947908127218,0.0,0.980653542865451,0.0,0.0,0.8955637564839359,0.0,0.8709600187611446
The American_2010,tt1440728,72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6188900669662599,0.8929025197602459
Bad Moms_2016,tt4651520,73,1,0.9285995966054901,0.0,0.9756597423502034,1.0,0.0,0.0,0.0,0.0
Loveless_2017,tt6304162,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187143634969378
Horrible Bosses_2011,tt1499658,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8693451177325037
Barton Fink_1991,tt0101410,76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147630988153619
Strangers on a Train_1951,tt0044079,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.958119530723673,0.9223313225836565
The Whale_2022,tt13833688,78,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07628319893012275,0.9003173243986314
White Christmas_1954,tt0047673,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8780068721447345,0.9462729417836945
Space Cowboys_2000,tt0186566,80,1,0.9213288672547872,0.8989723678767051,0.9616149517553683,0.5333333333333333,0.9730057006069533,0.8865014471477443,0.0,0.8764946693421617
Natural Born Killers_1994,tt0110632,81,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182460992996762
Day of the Dead_1985,tt0088993,82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834155446948627
The Civil Dead_2022,tt16402818,83,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019288021859508
The Personal History of David Copperfield_2019,tt6439020,84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9306466040087333,0.8835048437156937
Frozen River_2008,tt0978759,85,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002532280194084
Popstar: Never Stop Never Stopping_2016,tt3960412,86,1,0.9610612545207377,0.0,0.9830723349787932,0.0,0.0,0.0,0.0,0.0
Black Rain_1989,tt0096933,87,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638954523626806
The Accountant_2016,tt2140479,88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9120934992736963
To Sleep with Anger_1990,tt0100791,89,1,0.8291666612279238,0.918648473018198,0.9146206696763011,0.0,0.0,0.8860395026785705,0.8726578905419212,0.9109677595914967
Hereafter_2010,tt1212419,90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8473963444682601,0.9106156843003488
Diary of a Wimpy Kid_2010,tt1196141,91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9650037403523645,0.9047630559486372
May December_2023,tt13651794,92,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247293272767598
An Education_2009,tt1174732,93,1,0.7782175331731681,0.0,0.9119172415835748,1.0,0.9332106305439243,0.9539180385330177,0.8104197230877912,0.9168983788384477
Grand Hotel_1932,tt0022958,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965716202406263
Death to Smoochy_2002,tt0266452,95,1,0.9244414746296341,0.9396227388510185,0.9685544308735506,0.5,0.9685544308735506,0.9201178745826226,0.0,0.9114891168516084
Sin Nombre_2009,tt1127715,96,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887083979264739
First Cow_2019,tt9231040,97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9583562440851058,0.9250227324837917
The Nines_2007,tt0810988,98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607103739940944
Pulp Fiction_1994,tt0110912,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008680596996997
Capote_2005,tt0379725,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9639990090673337,0.9162175322412913
