movie_name,imdb_id,line_number,regex_parsing_successful,dc1_adjacent_similarity,dc2_qa_relevance,dc3_topic_concentration,cc1_emotional_stability,cc2_linguistic_consistency,cc3_action_intention_alignment,pr1_scene_similarity,pr2_event_coherence
Punch-Drunk Love_2002,tt0272338,19,1,0.9011184028864786,0.9049606640765298,0.962202730502423,0.6777777777777778,0.9750440772971428,0.9211968382204363,0.0,0.9174761131257222
The Batman_2022,tt1877830,20,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9097236188997329
Animal Kingdom_2010,tt1313092,21,1,0.8384178796976932,0.7644355670901631,0.9151894331419892,0.6166666666666667,0.9344412747679833,0.637641313170395,0.0,0.0
Fantastic Mr. Fox_2009,tt0432283,22,1,0.9215142965275329,0.9282642144397334,0.96795799011202,1.0,0.9764433552920216,0.6977493331021167,0.0,0.8917788562565876
Platoon_1986,tt0091763,23,1,0.9999999869450856,0.0,0.9999999869450856,0.0,0.0,0.0,0.7225975528137817,0.891870976623018
Rush_2013,tt1979320,24,1,0.9999999869450856,0.0,0.9999999869450856,0.0,0.0,0.0,0.0,0.9406377687027834
Made in Heaven_1987,tt0093467,25,1,0.9561486555260279,0.0,0.9764431632587962,0.0,0.9865345066095355,0.8836976761594533,0.0,0.9325956786779893
Toy Story 4_2019,tt1979376,26,1,0.0,0.0,0.0,0.0,0.0,0.9249997173933892,0.0,0.9060275774085265
Denial_2016,tt4645330,27,1,0.8431600940584646,0.87148301467636,0.9205108567890647,0.7738095238095237,0.9356965774771282,0.0,0.0,0.0
The Best Exotic Marigold Hotel_2011,tt1412386,28,1,0.9355811306141261,0.9472023273840668,0.96787768826824,0.75,0.9847839480310515,0.7231679540064161,0.0,0.8909011176968077
The Third Man_1949,tt0041959,29,1,0.9563493601539053,0.9492613086375342,0.9826695193913988,0.5,0.0,0.0,0.0,0.0
Extract_2009,tt1225822,30,1,0.8352564559460733,0.8395718550854734,0.9193473305770642,0.7222222222222223,0.9285145779419129,0.8787991104520202,0.0,0.8878754966101345
Home Alone_1990,tt0099785,31,1,0.9184767505795672,0.0,0.9612062292233053,1.0,0.9508858113772383,0.0,0.8166546072162717,0.8954873697247351
12 Monkeys_1995,tt0114746,32,1,0.9246921815106975,0.0,0.9657442202580344,1.0,0.0,0.0,0.05307011714904711,0.8919709649950978
Monty Python and the Holy Grail_1975,tt0071853,33,1,0.8716174133532105,0.9024816557733801,0.9397438929999802,0.7142857142857143,0.9395646735550832,0.8883124041172006,0.0,0.900874532360316
"Planes, Trains & Automobiles_1987",tt0093748,34,1,0.9642564640625209,0.0,0.9874950918132681,1.0,0.0,0.0,0.0,0.9140367216444438
Hustlers_2019,tt5503686,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9285547573492517,0.8883224958328972
The Wolf of Wall Street_2013,tt0993846,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864362715451347
Memory_2023,tt19864828,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9622923711671911,0.9495769402718391
Sphere_1998,tt0120184,38,1,0.9418169549021246,0.0,0.9733386650431995,1.0,0.9880606306086746,0.6173923482319535,0.0,0.9016926772083943
The Descendants_2011,tt1033575,39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9783594347811886,0.9275266660409546
Learning to Drive_2014,tt3062976,40,1,0.8793546255278494,0.8977011987349774,0.9408393904615605,0.7363636363636363,0.9526259507656517,0.8776963921540716,0.0,0.8809078832697856
Gunpowder Milkshake_2021,tt8368408,41,1,0.8738413983227437,0.875384045781791,0.9504177456878362,0.8333333333333334,0.9753621413084491,0.8000377737737212,0.0,0.9176505877573805
Frank_2014,tt1605717,42,1,0.9734549826431937,0.0,0.9933296369085507,0.0,0.0,0.0,0.4804809761660014,0.9135900081768884
The Wolverine_2013,tt1430132,43,1,0.9480797558834738,0.9657401104380212,0.973799848291968,0.6875,0.9795927694912419,0.7802817591379279,0.0,0.9143264250204903
Body Heat_1981,tt0082089,44,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9405440807113293
Fast & Furious_2009,tt1013752,45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9654383640852651,0.8911993198651673
The Electrical Life of Louis Wain_2021,tt10687506,46,1,0.9216155599084013,0.9190977565812403,0.9602891316774742,0.8333333333333334,0.9707946976809838,0.9288120609967684,0.0,0.9285522682478464
Blade Runner_1982,tt0083658,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012592020647832
Scream_2022,tt11245972,48,1,0.9217784825678643,0.9246848532472571,0.9536892846506562,0.7222222222222223,0.9684422417514149,0.8800544654107582,0.0,0.901180625906882
Mirrors_2008,tt0790686,49,1,0.884312015857891,0.8899924516342477,0.9456461975797491,0.8333333333333334,0.9660825037788765,0.8458470858236042,0.0,0.8666786846802113
Black Panther: Wakanda Forever_2022,tt9114286,50,1,0.7102383111593138,0.0,0.9045062750978667,0.0,0.0,0.8393030454498511,0.0,0.8587600921428782
Evil Dead_2013,tt1288558,51,1,0.8744532334205156,0.8667593523377747,0.9381217596000581,0.6875,0.9486233189424401,0.8692054780876458,0.0,0.8988084003751486
Sugar_2008,tt0990413,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903823410979579
All the Money in the World_2017,tt5294550,53,1,0.8798644839292263,0.7821242892299775,0.9430474112309088,0.7166666666666667,0.9554125833147912,0.8970741941875561,0.0,0.9196507977514184
Revolutionary Road_2008,tt0959337,54,1,0.9495338119375417,0.0,0.971116850565725,1.0,0.9799160761149323,0.0,0.7387041165928256,0.916651903725095
King Kong_1933,tt0024216,55,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.862519440685401
Someone to Watch Over Me_1987,tt0094008,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9586590636862496,0.9217390194989848
Heist_2001,tt0252503,57,1,0.9116263976322325,0.9123740227723419,0.9537973025149274,0.6,0.9680075635943064,0.8926599474037078,0.0,0.8693984044788355
Richard Jewell_2019,tt3513548,58,1,0.944458354075979,0.9534064156805298,0.977704613884493,1.0,0.977704613884493,0.8484173031740849,0.0,0.9179827109483281
Anthropoid_2016,tt4190530,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9529280381141666,0.9406004673546158
So I Married an Axe Murderer_1993,tt0108174,60,1,0.9029359372587872,0.8956641679239734,0.9458340387820567,0.5416666666666666,0.9556173329257316,0.9054340107577717,0.0,0.927856484662401
Following_1998,tt0154506,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9303011756013364
Don't Worry Darling_2022,tt10731256,62,1,0.8653143945335072,0.8622149356028025,0.930507177902714,0.6111111111111112,0.9461239414897878,0.8634176089866542,0.0,0.8998448428049729
The Lord of the Rings: The Return of the King_2003,tt0167260,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884409150992164
RocknRolla_2008,tt1032755,64,1,0.8924677143202006,0.8958151552132151,0.9500158723829966,0.5535714285714285,0.9639840639148705,0.9124395735671206,0.0,0.9221047859119265
Snow White and the Huntsman_2012,tt1735898,65,1,0.8944949876850117,0.8917572109097687,0.9493921782949541,0.7708333333333333,0.9650162348031815,0.774833934222091,0.0,0.9022141481247692
Young Frankenstein_1974,tt0072431,66,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9518856257241995,0.9260125470700988
8-Bit Christmas_2021,tt11540284,67,1,0.942449586765818,0.9389223490847282,0.9746915877277976,0.5,0.9803751071834965,0.9120654681627998,0.0,0.8892986782452393
Batman: Mask of the Phantasm_1993,tt0106364,68,1,0.9734549826431937,0.0,0.9933296369085507,0.0,0.0,0.0,0.5863017872525056,0.9165345648068886
Star Wars: Episode I - The Phantom Menace_1999,tt0120915,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.87134188128054,0.8744647105403327
Constantine_2005,tt0360486,70,1,0.8950063705352981,0.9053101187506041,0.9548688878938709,0.7291666666666667,0.9590726221228489,0.7684632130224093,0.0,0.8564085082127357
The Italian Job_2003,tt0317740,71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634158189992636
The American_2010,tt1440728,72,1,0.9431472899805483,0.9226245181664792,0.9764262309138219,0.0,0.0,0.8668758209179619,0.0,0.8530087718418787
Bad Moms_2016,tt4651520,73,1,0.8754356686126248,0.8647722508310747,0.938278596819129,0.7333333333333334,0.9564530207548656,0.8825799846396309,0.0,0.9137953796791619
Loveless_2017,tt6304162,74,1,0.9079336209211052,0.9239962858150665,0.9593129238775019,0.8,0.9593129238775019,0.8623742816266494,0.0,0.9471727168145482
Horrible Bosses_2011,tt1499658,75,1,0.8892603497182947,0.9083786594695963,0.9438441897289312,0.9,0.9574241558531564,0.8715579356335501,0.0,0.9087508834759045
Barton Fink_1991,tt0101410,76,1,0.8940503066464,0.891474959507305,0.9443463604234205,0.7083333333333334,0.9601981173678648,0.899047192777486,0.0,0.9079692954694523
Strangers on a Train_1951,tt0044079,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9573964849395162,0.8887324848977258
The Whale_2022,tt13833688,78,1,0.9133088998142099,0.9214970428904748,0.9521011520663611,0.5777777777777778,0.9667193280676868,0.8610693580528653,0.0,0.9256454316190806
White Christmas_1954,tt0047673,79,1,0.9042164841734746,0.908729103841067,0.9564249511519776,0.5972222222222222,0.9660007833690153,0.8687065146221313,0.0,0.9226969683779975
Space Cowboys_2000,tt0186566,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.939994618787695,0.871930036814711
Natural Born Killers_1994,tt0110632,81,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115315719102491
Day of the Dead_1985,tt0088993,82,1,1.0,0.0,1.0,0.0,0.0,0.0,0.2489992115583617,0.900786103648307
The Civil Dead_2022,tt16402818,83,1,0.9515090249043938,0.9495810734346453,0.9766719782206694,0.5,0.9766719782206694,0.8540794250220779,0.0,0.9234655084305539
The Personal History of David Copperfield_2019,tt6439020,84,1,0.9181372421244657,0.9651034345869534,0.9586980303910622,0.75,0.961461453828605,0.930108152028127,0.0,0.9584193220997197
Frozen River_2008,tt0978759,85,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9582626554737536,0.9108890207762259
Popstar: Never Stop Never Stopping_2016,tt3960412,86,1,0.9630477017236668,0.0,0.9833872688365741,0.5,0.0,0.7833447141252798,0.0,0.9284754849933584
Black Rain_1989,tt0096933,87,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9613684212111825,0.9181813327886159
The Accountant_2016,tt2140479,88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9563856868923066,0.8902716355647954
To Sleep with Anger_1990,tt0100791,89,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9635794476692618,0.9236207260224446
Hereafter_2010,tt1212419,90,1,0.7897882312173372,0.0,0.9292056693285125,0.0,0.0,0.0,0.0,0.8789503139501141
Diary of a Wimpy Kid_2010,tt1196141,91,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8917220810328996
May December_2023,tt13651794,92,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9684225926467702,0.9071198323125036
An Education_2009,tt1174732,93,1,0.9406027191866732,0.0,0.9738515940676298,0.5,0.9810761104692571,0.0,0.0,0.0
Grand Hotel_1932,tt0022958,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300951035451849
Death to Smoochy_2002,tt0266452,95,1,0.9090885503773847,0.9178132557045683,0.9534007800230873,0.7166666666666667,0.9662179352418226,0.8992540019459243,0.0,0.9321736921427756
Sin Nombre_2009,tt1127715,96,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9578452353168342,0.8894740582862716
First Cow_2019,tt9231040,97,1,0.9362735695085034,0.9475388067265686,0.9723607698981108,0.875,0.9744233829580267,0.8746764013448463,0.0,0.9119336909107707
The Nines_2007,tt0810988,98,1,0.8572672284788202,0.0,0.9105702893223779,0.75,0.9216817719797167,0.9213164152197966,0.0,0.9127559792891725
Pulp Fiction_1994,tt0110912,99,1,0.8760763379356128,0.0,0.9464656800440155,1.0,0.9799193758470979,0.0,0.0,0.9660470432802651
Capote_2005,tt0379725,100,1,0.9430332387374118,0.9629422604525388,0.9763271590595,0.8333333333333334,0.9794650523102053,0.8820205764952516,0.0,0.949872840150892
